number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	system_attrs_fail_reason	state
0	0.2556487504279356	2021-06-02 00:00:29.028178	2021-06-02 01:26:24.085000	128	0.2583749254947448	0.2930393979569519	51	0.4178675530656372	0.08454764788686658	128	0.0701702019667284	742.3258587241812	84.86876533004344	6.205472897730234	0.1126326600479288	0.2556487504279356	0.16860664156110922	0.19793449731827	0.0013471172912104632	0.011782897937906035	0.16114807307687518	0.008620689655172414	116.0	1474.2640377827313	2173454.4530994426	742.3282266347142	84.86927499630754	6.205477564254537	0.1126326600479288	0.2556487504279356	0.16860664156110922	0.19793449731827	0.0013471129941177373	0.011782827177957013	0.16114795189338985	0.008620689655172414	116.0	1474.2675109517218	2173464.6938477852	0.10389167937890041	0.8962337521684843	742.3270426794477	84.86902144835787	6.205475268243187	0.1126326600479288	0.2556487504279356	0.16860664156110922	0.19793449731827	0.0013471151426606735	0.011782862379395903	0.1611480115177555	0.008620689655172414	116.0	1474.2657741631165	2173459.5728687732		1014.5262467191601	203.4503163099588	15.513213421520133	0.029784320438206092	0.1317471185667009	0.06396211343147323	0.08370421088668265	0.0009856817438029465	0.004915204941124245	0.06446117724473428	0.0030864197530864196	324.0	1717.0420483267599	2948233.3957221555	1014.5297843204382	203.4515200630213	15.513226063097965	0.029784320438206092	0.1317471185667009	0.06396211343147323	0.08370421088668265	0.0009856783067929635	0.00491517585953764	0.06446112471594459	0.0030864197530864196	324.0	1717.0461348455992	2948247.4291882114	0.14382421325247793	0.8562971794210181	1014.5280155197992	203.4509195222445	15.51321978290538	0.029784320438206092	0.1317471185667009	0.06396211343147323	0.08370421088668265	0.000985680025294959	0.004915190368017305	0.06446115081164124	0.0030864197530864196	324.0	1717.0440913224631	2948240.411545383	2552525144.0	201.0	470.12547072920233	35.40278265123249	3.8784498636136377	0.19548099965765148	0.3795503822891704	0.2732511696907452	0.31216478374985734	0.002127091728191029	0.028246367237609968	0.2578349689090161	0.03225806451612903	31.0	1118.2528372543904	1250489.4080274943	470.1266689489901	35.40299839572453	3.8784527192325338	0.19548099965765148	0.3795503822891704	0.2732511696907452	0.31216478374985734	0.002127086306836387	0.028246195105349207	0.25783477907083513	0.03225806451612903	31.0	1118.2551508910167	1250494.5824942905	0.06496630837895062	0.9351629209631461	470.1260698390962	35.40289136326223	3.878451317988251	0.19548099965765148	0.3795503822891704	0.2732511696907452	0.31216478374985734	0.0021270890175102536	0.028246280501193904	0.25783487222386975	0.03225806451612903	31.0	1118.2539939395238	1250491.9949616967	0		COMPLETE
1	0.442599566358553	2021-06-02 01:26:24.148119	2021-06-02 03:34:25.497032	64	0.3995583350122679	0.12633176474952723	16	0.32981057381340845	0.004715899429125336	256	0.47387045003460115	334.86377382175056	23.04059593437198	3.6230610741309204	0.19339837955038228	0.442599566358553	0.30429076800182586	0.36226178249457947	0.0029862889872712965	0.04340165518497719	0.2760096999578939	0.05555555555555555	18.0	1042.803713978452	1087439.585887253	334.8641446993039	23.040609245555686	3.623061138000773	0.19339837955038228	0.442599566358553	0.30429076800182586	0.36226178249457947	0.002986285679817899	0.04340163011066604	0.2760096950922021	0.05555555555555555	18.0	1042.8048350073334	1087441.9239146716	0.04686556880033634	0.9532678448995702	334.8639592605272	23.040602603976147	3.6230611062604705	0.19339837955038228	0.442599566358553	0.30429076800182586	0.36226178249457947	0.002986287333543682	0.04340164262142296	0.27600969751022125	0.05555555555555555	18.0	1042.804274448603	1087440.7548082774		475.64213169006047	48.43049812940485	5.9227122270158485	0.09956635855300697	0.31125185438776676	0.18275704667351364	0.23502225265320095	0.0021024209870702188	0.020648146077870803	0.16884156475450585	0.02	50.0	1246.7464319155363	1554376.665494121	475.6425310966564	48.430509689096894	5.922712234074933	0.09956635855300697	0.31125185438776676	0.18275704667351364	0.23502225265320095	0.002102419221625048	0.02064814114944425	0.16884156455326918	0.02	50.0	1246.747175743605	1554378.520224656	0.06742927061228021	0.9327029536993819	475.64233139335846	48.430503910468765	5.922712230547109	0.09956635855300697	0.31125185438776676	0.18275704667351364	0.23502225265320095	0.002102420104347263	0.02064814361313799	0.16884156465383854	0.02	50.0	1246.7468037895974	1554377.5927595766	3081313080.0	351.0	194.08541595344062	10.961461919977198	2.6097542922311625	0.2872304005477576	0.5739472783293392	0.42582448933013806	0.489501312335958	0.00515237064612774	0.0912287072016832	0.3831778351612818	0.16666666666666666	6.0	762.1452710554529	580865.4141921897	194.0857583019514	10.961471969102575	2.609754357139255	0.2872304005477576	0.5739472783293392	0.42582448933013806	0.489501312335958	0.005152361557844122	0.09122862356613505	0.3831778256311349	0.16666666666666666	6.0	762.1471114236424	580868.219451402	0.026820516695794192	0.973313984708269	194.085587127696	10.96146695759653	2.6097543248868385	0.2872304005477576	0.5739472783293392	0.42582448933013806	0.489501312335958	0.005152366101981924	0.09122866527522383	0.38317783036660397	0.16666666666666666	6.0	762.1461911839737	580866.8167362382	1		COMPLETE
2	0.32374757503138196	2021-06-02 03:34:25.559083	2021-06-02 04:40:59.633638	256	0.4281570845782612	0.3607283250078373	52	0.44301933398403787	0.03771274788748669	128	0.007934751874890348	523.8002396439575	50.08978628956217	4.9388953160463585	0.14176081250713227	0.32374757503138196	0.21570809083647152	0.25784548670546614	0.0019091247470213635	0.019964149861194005	0.20247442717626	0.018518518518518517	54.0	1202.079494963896	1444995.1122126551	523.8014378637453	50.08985875921932	4.938895425341446	0.14176081250713227	0.32374757503138196	0.21570809083647152	0.25784548670546614	0.0019091203798110357	0.019964120977201686	0.2024744226956103	0.018518518518518517	54.0	1202.081743252092	1445000.5174599886	0.0733080511276932	0.9268216613215958	523.8008387538514	50.0898225524319	4.93889537083202	0.14176081250713227	0.32374757503138196	0.21570809083647152	0.25784548670546614	0.001909122563413702	0.01996413540801113	0.20247442493027287	0.018518518518518517	54.0	1202.0806189840705	1444997.8145371259		723.991270112975	115.84583791885294	9.73681732230326	0.05540340066187379	0.19211457263494236	0.10955152345087299	0.14167522537943628	0.0013812321243099454	0.008632161655220402	0.10270296411019124	0.005988023952095809	167.0	1388.9098966443003	1929070.7009964809	723.9929247974438	115.84609611137502	9.736818067386533	0.05540340066187379	0.19211457263494236	0.10955152345087299	0.14167522537943628	0.0013812289675065215	0.00863214241625022	0.10270295625112884	0.005988023952095809	167.0	1388.9120851502134	1929076.7802763137	0.10263648930794332	0.8974907431568692	723.9920974552094	115.8459671288466	9.736817695865183	0.05540340066187379	0.19211457263494236	0.10955152345087299	0.14167522537943628	0.0013812305459064297	0.008632152027249913	0.10270296016989801	0.005988023952095809	167.0	1388.9109907490151	1929073.7402234105	3455251097.0	151.0	323.6092091749401	21.657978703486023	3.308564424807364	0.22811822435239074	0.4553805774278215	0.32186465822207005	0.37401574803149606	0.0030901469168617183	0.04617236048159204	0.30224589024232873	0.0625	16.0	938.4916760783417	880766.626068335	323.6099509300468	21.657993102386307	3.3085644368731097	0.22811822435239074	0.4553805774278215	0.32186465822207005	0.37401574803149606	0.003090139833852529	0.04617232978478595	0.30224588914009176	0.0625	16.0	938.4940019852091	880770.9917622138	0.044719323434389634	0.9554127042074554	323.6095800524934	21.65798590591899	3.308564430846394	0.22811822435239074	0.4553805774278215	0.32186465822207005	0.37401574803149606	0.0030901433753530655	0.046172345126824846	0.30224588969064775	0.0625	16.0	938.4928389337731	880768.808729973	2		COMPLETE
3	0.3995207120849024	2021-06-02 04:40:59.675442	2021-06-02 05:49:19.415938	128	0.1829609540844615	0.46359998772970157	39	0.4785364137531835	0.03631832574536673	512	0.0014523272954125995	340.1038457149378	29.58407630638298	4.016988581584095	0.17499714709574346	0.3995207120849024	0.26997032979573204	0.3223211229031154	0.0029402784255434804	0.03380196797911324	0.2489427041402371	0.04	25.0	906.7421254663415	822181.2820952185	340.10395983110806	29.584080168553115	4.016988584648303	0.17499714709574346	0.3995207120849024	0.26997032979573204	0.3223211229031154	0.0029402774389824487	0.03380196356630234	0.24894270395034057	0.04	25.0	906.7422507713301	822181.5093338576	0.04759892014019697	0.9525343909098499	340.1039027730229	29.584078238170214	4.016988583117432	0.17499714709574346	0.3995207120849024	0.26997032979573204	0.3223211229031154	0.0029402779322628817	0.03380196577190537	0.2489427040452124	0.04	25.0	906.742188103108	822181.3956860121		481.16272965879267	63.71316338994036	6.858132644768918	0.083304804290768	0.27302293735022254	0.1587355928335045	0.2014720985963711	0.0020782989586685795	0.015695343737364788	0.14581228620049455	0.012658227848101266	79.0	1075.824992276846	1157399.4140074756	481.16290083304807	63.713178790690264	6.858132662322571	0.083304804290768	0.27302293735022254	0.1587355928335045	0.2014720985963711	0.0020782982193113344	0.01569533994348622	0.1458122858272824	0.012658227848101266	79.0	1075.8250429273974	1157399.5229897364	0.06821188009641646	0.9319202332531523	481.16281524592034	63.71317109328711	6.858132653552912	0.083304804290768	0.27302293735022254	0.1587355928335045	0.2014720985963711	0.0020782985889898913	0.01569534183969319	0.14581228601373608	0.012658227848101266	79.0	1075.8250175822366	1157399.4684558194	2144809274.0	201.0	199.04496177108297	13.736840620286594	2.840319062393045	0.26668948990071895	0.5260184868195823	0.3812050667579596	0.44317014720985964	0.005023990515017793	0.07279694273537672	0.3520731220799797	0.1111111111111111	9.0	668.7061632017383	447167.9327039898	199.0450188291681	13.736840886477065	2.840319062446137	0.26668948990071895	0.5260184868195823	0.3812050667579596	0.44317014720985964	0.005023989074844709	0.07279694132472833	0.35207312207339864	0.1111111111111111	9.0	668.7063974606502	447168.2460048011	0.027505852261179613	0.9726285544238751	199.04499030012553	13.736840753393134	2.8403190624195958	0.26668948990071895	0.5260184868195823	0.3812050667579596	0.44317014720985964	0.005023989794931148	0.07279694202999261	0.35207312207668856	0.1111111111111111	9.0	668.7062803205393	447168.08934013173	3		COMPLETE
4	0.4359808284833961	2021-06-02 05:49:19.459225	2021-06-02 06:53:02.708781	128	0.15091847121076768	0.007208685194667219	45	0.16558316610577672	0.002152616594358911	512	0.4434015457213284	488.91832135113543	26.27302636138148	3.732281274255341	0.1855243638023508	0.4359808284833961	0.2946194225721785	0.353959831108068	0.0020453314108509583	0.038061850441024656	0.2679326466892607	0.05555555555555555	18.0	1441.7856526643436	2078745.868228747	488.9185210544334	26.27325411980447	3.732314448852371	0.1855243638023508	0.4359808284833961	0.29459089352961315	0.353959831108068	0.002045330575416401	0.038061520489242016	0.2679302651756699	0.05555555555555555	18.0	1441.7857594182187	2078746.17606117	0.06842611536108623	0.9317042804305437	488.91842120278443	26.273147981358278	3.732300227183077	0.1855243638023508	0.4359808284833961	0.29459089352961315	0.353959831108068	0.002045330993133594	0.03806167425043756	0.2679312861052289	0.05555555555555555	18.0	1441.7857060239717	2078746.0220950425		658.0696679219445	55.67113154922427	6.1563692297797505	0.09266233025219674	0.30571722013009245	0.17790710943740728	0.22965879265091863	0.0015195959466689974	0.01796263111907116	0.162433402331162	0.018518518518518517	54.0	1640.925489036349	2692636.4605691815	658.0698961542851	55.671173628367725	6.156369527593742	0.09266233025219674	0.30571722013009245	0.17790710943740728	0.22965879265091863	0.0015195954196414862	0.0179626175419884	0.16243339447345628	0.018518518518518517	54.0	1640.9256319391163	2692636.929554788	0.09329103506162803	0.9068375224461179	658.0697820381148	55.67115264347201	6.156369379552079	0.09266233025219674	0.30571722013009245	0.17790710943740728	0.22965879265091863	0.001519595683155196	0.017962624312885676	0.16243339837947757	0.018518518518518517	54.0	1640.9255604703521	2692636.695004939	153780729.0	201.0	319.7669747803264	12.399099766375492	2.6778644887433503	0.27838639735250487	0.5662444368366998	0.4113317357069497	0.4782608695652174	0.003127277295245953	0.08065101651265447	0.3734318910473596	0.16666666666666666	6.0	1186.4362266025412	1407630.9197948764	319.7671459545818	12.399305368552216	2.677898588299206	0.27838639735250487	0.5662444368366998	0.411274677621819	0.4782608695652174	0.003127275621186034	0.08064967917769439	0.37342713587788345	0.16666666666666666	6.0	1186.436280282768	1407631.0471712109	0.04418832901645427	0.955943772013184	319.76706036745406	12.399209861362422	2.6778839739302613	0.27838639735250487	0.5662444368366998	0.411274677621819	0.4782608695652174	0.0031272764582157696	0.08065030039665126	0.37342917383098034	0.16666666666666666	6.0	1186.4362534246234	1407630.9834402571	4		COMPLETE
5	0.42824945794819125	2021-06-02 06:53:02.748053	2021-06-02 08:00:24.761000	64	0.40810853489811877	0.15415037089945338	23	0.09732497167975762	0.0108667018927922	256	0.1273152339953822	406.1134600022823	25.701483417978196	3.75126685312725	0.18612347369622276	0.42824945794819125	0.29384913842291455	0.34902430674426566	0.002462366058968792	0.03890826003064476	0.2665766097568741	0.05263157894736842	19.0	1204.7680665810256	1451466.0942533826	406.1136311765377	25.701486202804773	3.7512668543229926	0.18612347369622276	0.42824945794819125	0.29384913842291455	0.34902430674426566	0.002462365021097506	0.038908255814827986	0.26657660967190094	0.05263157894736842	19.0	1204.7682942017866	1451466.6427138825	0.056837237287639474	0.9432947806414884	406.11354558941	25.70148481066443	3.7512668537253915	0.18612347369622276	0.42824945794819125	0.29384913842291455	0.34902430674426566	0.0024623655400330393	0.03890825792232306	0.2665766097143683	0.05263157894736842	19.0	1204.7681803736546	1451466.3684408464		559.1132032408992	53.9542949343083	6.215750115328174	0.09283350450758873	0.2986420175738902	0.17716535433070865	0.2246376811594203	0.0017885465666049394	0.01853420568682333	0.16088162835471434	0.017241379310344827	58.0	1399.8761238906932	1959653.1622392312	559.1134314732398	53.95430262410186	6.215750119780401	0.09283350450758873	0.2986420175738902	0.17716535433070865	0.2246376811594203	0.0017885458365130725	0.01853420304525058	0.1608816282394778	0.017241379310344827	58.0	1399.8763789444051	1959653.8763264997	0.07926250606954698	0.9208680404697343	559.1133173570695	53.95429877998214	6.215750117555347	0.09283350450758873	0.2986420175738902	0.17716535433070865	0.2246376811594203	0.0017885462015589315	0.018534204365769927	0.16088162829706865	0.017241379310344827	58.0	1399.8762513971799	1959653.5192258202	2303651782.0	201.0	253.11371676366542	12.243070745134858	2.6862108840660954	0.2794134428848568	0.5578568983224923	0.4105329225151204	0.473410932329111	0.003950793393523232	0.0816788549880249	0.37227159115903374	0.14285714285714285	7.0	946.8163409053356	896461.1834053686	253.11383087983566	12.243071653341744	2.6862108844608654	0.2794134428848568	0.5578568983224923	0.4105329225151204	0.473410932329111	0.00395079161231116	0.08167884892898182	0.37227159110432406	0.14285714285714285	7.0	946.8165246337882	896461.5313196047	0.034977569932873175	0.9651558040993823	253.11377382175056	12.243071199322022	2.6862108842635597	0.2794134428848568	0.5578568983224923	0.4105329225151204	0.473410932329111	0.003950792502916995	0.0816788519579447	0.3722715911316679	0.14285714285714285	7.0	946.8164327545023	896461.357333961	5		COMPLETE
6	0.44565217391304346	2021-06-02 08:00:24.806368	2021-06-02 09:08:54.437683	64	0.005583102993751032	0.13331540768998518	41	0.3214099188313425	0.0013691193279216827	256	0.3542938826359438	351.03352162501426	22.682046212031356	3.572546357523479	0.197763323062878	0.44565217391304346	0.306801323747575	0.36579938377268056	0.002848730786082115	0.04408773311949099	0.2799123929894108	0.058823529411764705	17.0	1106.9666865662784	1225375.2451675253	351.03386397352506	22.682055715432213	3.5725463825179617	0.197763323062878	0.44565217391304346	0.306801323747575	0.36579938377268056	0.002848728007835221	0.044087714647470376	0.27991239103106935	0.058823529411764705	17.0	1106.9676235578243	1225377.3196052567	0.04912858856907013	0.9510045083677121	351.03369279926966	22.682050969283644	3.572546370065479	0.197763323062878	0.44565217391304346	0.306801323747575	0.36579938377268056	0.0028487293969579907	0.04408772387268745	0.2799123920067332	0.058823529411764705	17.0	1106.9671550235053	1225376.2823008331		497.81661531439005	47.891376093619634	5.836748028997725	0.10201985621362547	0.31205066757959604	0.18503937007874016	0.23673399520712085	0.0020087718433593506	0.020880586058858848	0.17132827989693397	0.02	50.0	1319.4817214185603	1741032.013157687	497.81695766290085	47.89138911554958	5.836748040800837	0.10201985621362547	0.31205066757959604	0.18503937007874016	0.23673399520712085	0.002008770461927805	0.020880580381313595	0.17132827955047275	0.02	50.0	1319.4826668831097	1741034.5082049633	0.07057282456997752	0.9295589540336594	497.81678648864545	47.89138260665824	5.836748034903462	0.10201985621362547	0.31205066757959604	0.18503937007874016	0.23673399520712085	0.0020087711526433406	0.020880583219181733	0.17132827972358064	0.02	50.0	1319.4821941184987	1741033.2605957673	3840868016.0	201.0	204.25042793563847	10.742544113976031	2.5740257231276598	0.29350678991213053	0.5792536802464909	0.4285632774164099	0.49486477233824033	0.004895950574532509	0.09308781880625482	0.3884965060818876	0.16666666666666666	6.0	816.4728556365577	666627.9239913153	204.25077028414927	10.74255019491445	2.5740257467825507	0.29350678991213053	0.5792536802464909	0.4285632774164099	0.49486477233824033	0.00489594236833879	0.0930877661128735	0.38849650251166595	0.16666666666666666	6.0	816.4738684241539	666629.5778195026	0.02822521076718916	0.971909096496607	204.25059910989387	10.742547159238933	2.5740257350007636	0.29350678991213053	0.5792536802464909	0.4285632774164099	0.49486477233824033	0.004895946471432211	0.09308779241801775	0.3884965042898856	0.16666666666666666	6.0	816.4733619781181	666628.7508198511	6		COMPLETE
7	0.46542280041081824	2021-06-02 09:08:54.510036	2021-06-02 10:34:21.592075	256	0.4244559827106121	0.0937142365742713	63	0.4182757432026206	0.002703549820749296	512	0.6284111372750815																																													CUDA out of memory. Tried to allocate 284.00 MiB (GPU 0; 31.75 GiB total capacity; 29.88 GiB already allocated; 390.50 MiB free; 30.29 GiB reserved in total by PyTorch)																																														251.0																																													7	Setting status of trial#7 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
8		2021-06-02 10:34:21.601167	2021-06-02 10:34:34.011695	64	0.28354393782878656	0.3707376001292724	54	0.13433733435503326	0.04424158236560685	512	0.0033640908906805993																																													CUDA out of memory. Tried to allocate 276.00 MiB (GPU 0; 31.75 GiB total capacity; 29.80 GiB already allocated; 400.50 MiB free; 30.28 GiB reserved in total by PyTorch)																																																																																											8	Setting status of trial#8 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
9		2021-06-02 10:34:34.021418	2021-06-02 10:34:46.915422	64	0.4517421095622613	0.325610971047881	35	0.3185516203808452	0.07749021788510205	512	0.42812756993899714																																													CUDA out of memory. Tried to allocate 276.00 MiB (GPU 0; 31.75 GiB total capacity; 29.81 GiB already allocated; 398.50 MiB free; 30.28 GiB reserved in total by PyTorch)																																																																																											9	Setting status of trial#9 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
