Replicate	Epoch	Loss
0	0	0.0018289070763906972
0	1	0.0007267572722398296
0	2	0.000757918000009513
0	3	0.0007224328652721244
0	4	0.0006843226646939419
0	5	0.0006697799253915456
0	6	0.000656814582959091
0	7	0.0006513580494621507
0	8	0.0006431390047779163
0	9	0.0006444999333879099
0	10	0.0006389733141452479
0	11	0.0006339638419515498
0	12	0.0006266364584031226
0	13	0.0006248311152325501
0	14	0.0006192669034215951
0	15	0.000611277516598247
0	16	0.0006066773278675114
0	17	0.0006079936941535322
0	18	0.0005990791384322605
0	19	0.0005978820608380704
0	20	0.0005968221109812609
0	21	0.0005934088363528887
0	22	0.0005879964328786196
0	23	0.0005892685809172139
0	24	0.0005873361588089052
0	25	0.0005836600096992235
0	26	0.0005851496758723556
0	27	0.0005828277944036318
0	28	0.0005807612883120052
0	29	0.0005819125243232687
0	30	0.0005765982444220001
0	31	0.0005737961467869399
0	32	0.0005723506282814301
0	33	0.0005715890721924705
0	34	0.0005733935419379642
0	35	0.0005713253860434108
0	36	0.0005695176255145392
0	37	0.0005655523991711822
0	38	0.00056803522023878
0	39	0.0005673262284591115
0	40	0.0005655813721808687
0	41	0.0005651564111788644
0	42	0.0005642417145594117
0	43	0.0005620439212092145
0	44	0.0005634107873452493
0	45	0.0005608870211686517
0	46	0.0005566651710679081
0	47	0.0005585219095697624
0	48	0.0005552810437584714
0	49	0.0005581051093576363
0	50	0.0005596877820679533
0	51	0.0005576713082351369
0	52	0.000554979235692586
0	53	0.000558088514281138
0	54	0.0005526987581015904
0	55	0.0005515346765659348
0	56	0.0005495246078503633
0	57	0.0005493458997857437
0	58	0.0005481717297493035
0	59	0.0005491907653757776
0	60	0.0005462376710717815
0	61	0.0005454079966491464
0	62	0.0005417183226844557
0	63	0.000540350274336698
0	64	0.0005436119700127483
0	65	0.0005398058393708766
0	66	0.000535247248612331
0	67	0.0005379022932250236
0	68	0.0005355932396357408
0	69	0.0005391592577832066
0	70	0.0005320020730217368
0	71	0.0005327683447238749
0	72	0.0005283523781049738
0	73	0.0005253704078385221
0	74	0.000528992126685335
0	75	0.0005201584818872776
0	76	0.0005192791722172319
0	77	0.0005207214925753569
0	78	0.0005141534639082412
0	79	0.0005079833597668252
0	80	0.0005051536830732144
0	81	0.0004967493840475066
0	82	0.0004950973799131268
0	83	0.000488870833984418
0	84	0.00048348030142702245
0	85	0.000475768782882171
0	86	0.0004704090451756619
0	87	0.0004609325551083273
0	88	0.0004607335641724319
0	89	0.0004514559282926217
0	90	0.00044602415948453354
0	91	0.00044244110954803006
0	92	0.0004358214296978419
0	93	0.00042942903005138103
0	94	0.00042470889976562446
0	95	0.00041779117904660825
0	96	0.0004200703464999857
0	97	0.00041187017309093985
0	98	0.0004136513867908995
0	99	0.00040951255177378726
0	100	0.00040552037276764323
0	101	0.0004017319047218106
0	102	0.00040498626009820835
0	103	0.00040075963262695754
0	104	0.00040071034145609314
0	105	0.0003948521074139204
0	106	0.0003936852688546573
0	107	0.0003875451081952377
0	108	0.0003921894887059733
0	109	0.0003907591183909726
0	110	0.00038519704161909927
0	111	0.0003839168607165222
0	112	0.00038581219313764376
0	113	0.000383168780958956
0	114	0.0003788694695229358
0	115	0.00037942551045533536
0	116	0.00037776871130549747
0	117	0.00037060113366783686
0	118	0.0003707663565785875
0	119	0.00037133210664532326
0	120	0.00037098239694847166
0	121	0.0003694956466035069
0	122	0.00036933134564145066
0	123	0.0003684661034086599
0	124	0.0003700577441653675
0	125	0.0003695513120129519
0	126	0.0003634764861961735
0	127	0.00036506684328268944
0	128	0.0003639724284251672
0	129	0.0003612567381155851
0	130	0.0003631657012614221
0	131	0.0003606049953797218
0	132	0.0003595387065742339
0	133	0.00035483345539348235
