number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	system_attrs_fail_reason	state
0		2021-06-02 13:14:25.057223	2021-06-02 13:14:29.396462	0.25001462375429173	0.4878907663517502	0.16307485505058975	128	128	72	0.0021187946944543506	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											0	Setting status of trial#0 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
1		2021-06-02 13:14:29.407529	2021-06-02 13:14:30.563247	0.15713068907512107	0.37910645249090436	0.4832536607166966	256	64	17	0.008335029244471787	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											1	Setting status of trial#1 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
2	0.971441947565543	2021-06-02 13:14:30.574278	2021-06-02 13:22:53.956377	0.4541905693013236	0.34692191739834477	0.2249157612212861	128	64	1	0.0023811932519298513	512	2.9939138576779025	1.7966793853132836	1.4624635717205468	0.5088951310861424	0.971441947565543	0.8445692883895131	0.9161985018726592	0.3340109460516028	0.5565823308122567	0.6837777154500528	1.0	1.0	7.138048892035474	50.951741985088866	2.9939138576779025	1.7966793853132836	1.4624635717205468	0.5088951310861424	0.971441947565543	0.8445692883895131	0.9161985018726592	0.3340109460516028	0.5565823308122567	0.6837777154500528	1.0	1.0	7.138048892035474	50.951741985088866	0.06204280419892504	0.9578057817670254	2.9939138576779025	1.7966793853132836	1.4624635717205468	0.5088951310861424	0.971441947565543	0.8445692883895131	0.9161985018726592	0.3340109460516028	0.5565823308122567	0.6837777154500528	1.0	1.0	7.138048892035474	50.951741985088866		3.1385767790262173	1.906122852736327	1.5314560265326345	0.46629213483146065	0.9672284644194756	0.8192883895131086	0.9073033707865169	0.31861575178997614	0.5246251565393354	0.6529733682684297	0.5	2.0	7.127746243643071	50.80476651376791	3.1385767790262173	1.906122852736327	1.5314560265326345	0.46629213483146065	0.9672284644194756	0.8192883895131086	0.9073033707865169	0.31861575178997614	0.5246251565393354	0.6529733682684297	0.5	2.0	7.127746243643071	50.80476651376791	0.06567462455549133	0.9542939475501035	3.1385767790262173	1.906122852736327	1.5314560265326345	0.46629213483146065	0.9672284644194756	0.8192883895131086	0.9073033707865169	0.31861575178997614	0.5246251565393354	0.6529733682684297	0.5	2.0	7.127746243643071	50.80476651376791	1412699099.0	201.0	2.849250936329588	1.6935198111578664	1.3994193981264815	0.5514981273408239	0.9756554307116105	0.8698501872659176	0.9250936329588015	0.3509694380545514	0.5904861539920787	0.7145820626316762	1.0	1.0	7.1454085072012345	51.05686273478378	2.849250936329588	1.6935198111578664	1.3994193981264815	0.5514981273408239	0.9756554307116105	0.8698501872659176	0.9250936329588015	0.3509694380545514	0.5904861539920787	0.7145820626316762	1.0	1.0	7.1454085072012345	51.05686273478378	0.058480431252342195	0.9612490557523079	2.849250936329588	1.6935198111578664	1.3994193981264815	0.5514981273408239	0.9756554307116105	0.8698501872659176	0.9250936329588015	0.3509694380545514	0.5904861539920787	0.7145820626316762	1.0	1.0	7.1454085072012345	51.05686273478378	2		COMPLETE
3		2021-06-02 13:22:54.052883	2021-06-02 13:22:55.337577	0.21306990114109672	0.1388960645556493	0.4296815761016821	256	64	23	0.006045240002248435	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											3	Setting status of trial#3 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
4		2021-06-02 13:22:55.348068	2021-06-02 13:22:56.663099	0.17709679114245921	0.408418796284129	0.36360766233531616	256	256	11	0.04380657819481865	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											4	Setting status of trial#4 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
5		2021-06-02 13:22:56.674971	2021-06-02 13:22:57.993469	0.13712793371282858	0.39684769586072843	0.12599879382015758	256	128	83	0.030447540510811225	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											5	Setting status of trial#5 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
6		2021-06-02 13:22:58.005657	2021-06-02 13:22:59.349033	0.23041667348625158	0.3572366192796682	0.3309031725263162	128	256	60	0.02561526672093458	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											6	Setting status of trial#6 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
7		2021-06-02 13:22:59.360474	2021-06-02 13:23:00.749373	0.13330489834751807	0.48849286007260695	0.11291036527455033	256	128	94	0.054648459112338586	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											7	Setting status of trial#7 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
8		2021-06-02 13:23:00.760734	2021-06-02 13:23:02.116604	0.2484897548660796	0.46714502210753095	0.3601056233763873	256	256	26	0.02136967806684538	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											8	Setting status of trial#8 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
9		2021-06-02 13:23:02.128302	2021-06-02 13:23:03.503318	0.33852978607043444	0.42885928979432764	0.4902216132971371	128	64	17	0.001139257873296084	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											9	Setting status of trial#9 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
10		2021-06-02 13:23:03.514561	2021-06-02 13:23:04.799138	0.43452115502946687	0.2798985957534047	0.33097992654067154	128	128	59	0.05873169067898731	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											10	Setting status of trial#10 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
11		2021-06-02 13:23:04.809167	2021-06-02 13:23:05.950253	0.33630610861058285	0.3636120618556148	0.2547722679133956	64	256	18	0.05299669572324794	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											11	Setting status of trial#11 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
12		2021-06-02 13:23:05.961658	2021-06-02 13:23:07.205043	0.2760992815134032	0.18507000892723569	0.12991490555355606	128	256	25	0.0010326849169108336	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											12	Setting status of trial#12 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
