Replicate	Epoch	Loss
0	0	223.1418877161454
0	1	8.969383816476094
0	2	0.006900871506867212
0	3	0.006420692847529129
0	4	0.006389158705796931
0	5	0.006358420002796271
0	6	0.006328380488027227
0	7	0.00629896325569415
0	8	0.0062701051436892955
0	9	0.006241770579573395
0	10	0.006213900669383812
0	11	0.006186455143104106
0	12	0.0061593846875641735
0	13	0.006132653464517141
0	14	0.0061062353244964295
0	15	0.006080107147387895
0	16	0.006054234014592977
0	17	0.006028605170048683
0	18	0.006003200637990409
0	19	0.005977995836088378
0	20	0.0059529877150573274
0	21	0.005928149034819994
0	22	0.005903473288073262
0	23	0.00587895766516394
0	24	0.005854582781960174
0	25	0.0058303404451917
0	26	0.005806232590095594
0	27	0.005782234344549361
0	28	0.005758351260942023
0	29	0.005734579962629876
0	30	0.0057109033773610545
0	31	0.005687315038683799
0	32	0.005663824209451014
0	33	0.005640413840081694
0	34	0.005617087748041797
0	35	0.005593832267184326
0	36	0.005570650241114003
0	37	0.005547544333054366
0	38	0.005524500470425778
0	39	0.005501525086276077
0	40	0.005478607211742853
0	41	0.005455751934955369
0	42	0.005432957593931585
0	43	0.005410210754380583
0	44	0.005387526029368416
0	45	0.005364889318387577
0	46	0.005342308116073507
0	47	0.005319775126352442
0	48	0.0052972969917860005
0	49	0.005274861096096037
0	50	0.0052524786053923835
0	51	0.005230148880948236
0	52	0.005207863066124289
0	53	0.005185634974811445
0	54	0.005163462281549104
0	55	0.005141332887108029
0	56	0.0051192516022006435
0	57	0.005097245693736869
0	58	0.005075302551243176
0	59	0.0050534051639090135
0	60	0.00503159091992325
0	61	0.005009854110938883
0	62	0.004988169096214643
0	63	0.004966587883138631
0	64	0.004945082540227155
0	65	0.004923689977938234
0	66	0.004902393838097294
0	67	0.0048811964945732434
0	68	0.00486013096949802
0	69	0.004839211179383756
0	70	0.0048184337739813204
0	71	0.004797796308561685
0	72	0.004777347377289214
0	73	0.004757040370083007
0	74	0.004736949344643631
0	75	0.004717048544685101
0	76	0.004697364184072375
0	77	0.004677906430849896
0	78	0.004658680245664411
0	79	0.0046396842370508935
0	80	0.004620936129459102
0	81	0.004602439906936521
0	82	0.00458420744934171
0	83	0.004566213130609222
0	84	0.004548497145076445
0	85	0.004531049016616206
0	86	0.004513841881903679
0	87	0.004496913586925751
0	88	0.004480234977286607
0	89	0.004463813146007974
0	90	0.004447639005470637
0	91	0.004431743969927899
0	92	0.0044160685287040514
0	93	0.004400670811085713
0	94	0.004385469191467289
0	95	0.004370539723132522
0	96	0.004355815061583548
0	97	0.0043413503151876745
0	98	0.004327074817673382
0	99	0.004313046694713095
0	100	0.004299207045280068
0	101	0.004285598558272802
0	102	0.004272155680191275
0	103	0.004258924546780692
0	104	0.004245886183901273
0	105	0.004233032346698338
0	106	0.00422033098733927
0	107	0.00420781016446171
0	108	0.004195458746838285
0	109	0.004183270002264388
0	110	0.004171231952093468
0	111	0.004159350262725966
0	112	0.004147605898909354
0	113	0.00413602588474537
0	114	0.0041245584127766
0	115	0.0041132676551687355
0	116	0.00410208413346088
0	117	0.00409102714077289
0	118	0.00408012576409037
0	119	0.0040693426714635125
0	120	0.004058685089584494
0	121	0.004048149588418095
0	122	0.0040377391400919956
0	123	0.004027448531294369
0	124	0.004017275257607208
0	125	0.0040072335915408396
0	126	0.003997265092330759
0	127	0.003987456831900438
0	128	0.0039777256966912035
0	129	0.003968115789299357
0	130	0.003958625156307331
0	131	0.003949203118379356
0	132	0.003939910252050066
0	133	0.003930726281357642
0	134	0.003921623062018976
0	135	0.00391263966753296
0	136	0.0039037356334285203
0	137	0.0038949387913609066
0	138	0.0038862118413604597
0	139	0.003877576930665778
0	140	0.003869042836951484
0	141	0.003860578197712975
0	142	0.003852207218308548
0	143	0.0038439208810481847
0	144	0.0038356815206547407
0	145	0.0038275325425682315
0	146	0.003819492580098906
0	147	0.003811483852925476
0	148	0.003803552901418689
0	149	0.003795708943692098
0	150	0.00378792165873159
0	151	0.00378019926888527
0	152	0.0037725311886691896
0	153	0.0037649327977420394
0	154	0.0037574013402802264
0	155	0.003749916013361366
0	156	0.003742496041928456
0	157	0.003735122345168209
0	158	0.0037278187930306866
0	159	0.0037205666568127997
0	160	0.0037133464926389576
0	161	0.003706206417052198
0	162	0.0036991212503401406
0	163	0.003692048196656972
0	164	0.0036850542135626616
0	165	0.0036780827345813125
0	166	0.003671178972633702
0	167	0.0036642901053855433
0	168	0.0036574653410857676
0	169	0.0036506801748359867
0	170	0.0036439535512052933
0	171	0.003637218530376128
0	172	0.003630571782040258
0	173	0.003623941274746192
0	174	0.0036173468698637882
0	175	0.003610796593315136
0	176	0.003604274207070261
0	177	0.0035977995374522837
0	178	0.003591351019327024
0	179	0.003584948774669696
0	180	0.0035785500110844
0	181	0.003572208523233366
0	182	0.003565900686384178
0	183	0.003559638696746969
0	184	0.0035533997972698964
0	185	0.003547204189440461
0	186	0.0035410390976273807
0	187	0.0035348919069762836
0	188	0.0035287954279149053
0	189	0.0035227441667575127
0	190	0.003516695606279861
0	191	0.00351071581484046
0	192	0.003504733379727028
0	193	0.0034988186256149066
0	194	0.0034929188104487435
0	195	0.003487052858152912
0	196	0.0034812223889819274
0	197	0.0034754525775006796
0	198	0.0034696870273194726
0	199	0.003463994708119133
0	200	0.003458295130191708
0	201	0.003452639827191969
0	202	0.0034470496848949803
0	203	0.003441469604133204
0	204	0.0034359398099099245
0	205	0.003430442633083518
0	206	0.0034249617283481346
0	207	0.0034195406028888517
0	208	0.003414139933444006
0	209	0.003408784658779653
0	210	0.0034034439430779516
0	211	0.0033981763341054782
0	212	0.0033929220663857862
0	213	0.003387690364822734
0	214	0.00338252479163573
0	215	0.003377373955109293
0	216	0.0033722404975484394
0	217	0.003367169403248742
0	218	0.0033621214022852915
0	219	0.003357109952386513
0	220	0.0033521170733709807
0	221	0.003347144097562351
0	222	0.0033422351610703704
0	223	0.003337358517957216
0	224	0.0033324931725982033
0	225	0.0033276439118849247
0	226	0.0033228253762636983
0	227	0.0033180627614917396
0	228	0.003313331178087468
0	229	0.0033085851993997647
0	230	0.0033039085161632718
0	231	0.0032992247639449237
0	232	0.0032945839111245484
0	233	0.0032899567383603435
0	234	0.003285360330061011
0	235	0.003280801650889598
0	236	0.0032762473387608067
0	237	0.0032717202757995252
0	238	0.0032672065437412854
0	239	0.003262715739587736
0	240	0.003258260416423372
0	241	0.0032537962782924657
0	242	0.0032493867432534704
0	243	0.0032449909726566194
0	244	0.0032405992906998637
0	245	0.0032362196900656503
0	246	0.003231870570839138
0	247	0.0032275274736826977
0	248	0.003223208928299658
0	249	0.003218904017576311
0	250	0.0032146285306158184
0	251	0.003210329962640197
0	252	0.0032060933338054396
0	253	0.0032018494055565234
0	254	0.003197626050235773
0	255	0.0031934067152139776
0	256	0.0031892030783928675
0	257	0.003185031114075712
0	258	0.0031808492356934473
0	259	0.0031766985002260667
0	260	0.0031725191438946995
0	261	0.003168414634472633
0	262	0.003164292008241622
0	263	0.003160177438817638
0	264	0.003156075862807559
0	265	0.0031520219329475773
0	266	0.0031479228590008024
0	267	0.003143862371129457
0	268	0.0031397892741535953
0	269	0.0031357646303337393
0	270	0.0031317469571458287
0	271	0.0031277214523261843
0	272	0.0031237300362640507
0	273	0.003119754892347701
0	274	0.003115772555197858
0	275	0.0031118017127757767
0	276	0.003107826730950591
0	277	0.0031039068584236412
0	278	0.00309996565064721
0	279	0.003096023222970487
0	280	0.003092136587948634
0	281	0.0030882171910168736
0	282	0.003084347554977298
0	283	0.0030804853032854605
0	284	0.003076613911404301
0	285	0.0030727838767003524
0	286	0.0030689520543937137
0	287	0.0030651174210101083
0	288	0.0030612962699971655
0	289	0.003057503596156583
0	290	0.0030537054728767745
0	291	0.003049944247514825
0	292	0.003046198032616084
0	293	0.003042434985535635
0	294	0.0030386998733340333
0	295	0.003034971997462461
0	296	0.0030312823974479246
0	297	0.0030275792979774408
0	298	0.003023910026659113
0	299	0.0030202296221967925
0	300	0.00301657054745314
0	301	0.0030129334104343035
0	302	0.003009299882189051
0	303	0.003005704451445793
0	304	0.003002093751002985
0	305	0.002998504390792867
0	306	0.002994946898855593
0	307	0.002991386343504837
0	308	0.0029878296895679292
0	309	0.0029843092892912638
0	310	0.0029807777296403117
0	311	0.0029772791135399402
0	312	0.002973787098328426
0	313	0.002970313762152201
0	314	0.002966843893905482
0	315	0.0029634173998305162
0	316	0.0029599686280773743
0	317	0.0029565784322924814
0	318	0.0029531893175351806
0	319	0.002949765320211748
0	320	0.002946397523016278
0	321	0.0029430393876589233
0	322	0.002939685614799066
0	323	0.0029363364356904172
0	324	0.0029330180957947622
0	325	0.0029297321102811622
0	326	0.002926426847144936
0	327	0.0029231489127432677
0	328	0.0029198901425004104
0	329	0.002916623625778441
0	330	0.0029133855633389307
0	331	0.0029101518960341927
