number	value	datetime_start	datetime_complete	params_loss.margin	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	system_attrs_fail_reason	state
0		2021-06-02 07:39:34.656794	2021-06-02 07:39:43.393678	9.056255702176237	0.2572454443461898	0.24007814583078033	0.4631494019750547	256	128	40	0.06168520774110821	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											0	Setting status of trial#0 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
1		2021-06-02 07:39:43.405307	2021-06-02 07:39:48.989315	2.218331041785145	0.37533524732055856	0.20333685650551994	0.41601966982054694	256	256	72	0.002621597082158388	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											1	Setting status of trial#1 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
2		2021-06-02 07:39:49.000240	2021-06-02 07:39:55.055852	0.859755648554474	0.34769990489054037	0.42858032326262063	0.22989044404371828	128	256	11	0.011090171344228527	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											2	Setting status of trial#2 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
3		2021-06-02 07:39:55.065554	2021-06-02 07:39:59.368846	1.6862818125209467	0.30984424667973987	0.27486875621100887	0.19660349968321614	128	64	23	0.0068524762052677626	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											3	Setting status of trial#3 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
4	0.3610127478753541	2021-06-02 07:39:59.381246	2021-06-02 08:03:08.194129	9.006378744642511	0.30535911950001327	0.2197172399653094	0.3822921714618316	64	64	1	0.0012194695009567643	512	7526.403505665722	208.0343575375558	4.901724456270055	0.1281869688385269	0.3610127478753541	0.24061614730878186	0.29922096317280455	0.0001328655843720338	0.004806898301976265	0.204009835502044	0.0038095238095238095	262.5	11435.249054400007	130764920.93615626	7526.403682719547	208.0343642978161	4.901724456413356	0.1281869688385269	0.3610127478753541	0.24061614730878186	0.29922096317280455	0.00013286558124645605	0.004806898145771861	0.20400983549607982	0.0038095238095238095	262.5	11435.249022227488	130764920.20035473	0.3712469193285676	0.6287840960369593	7526.403594192635	208.03436091784096	4.901724456341712	0.1281869688385269	0.3610127478753541	0.24061614730878186	0.29922096317280455	0.0001328655828092449	0.00480689822387048	0.20400983549906165	0.0038095238095238095	262.5	11435.249038311813	130764920.56821124		7761.863668555241	231.04637949146667	5.016920376683157	0.1253541076487252	0.35729461756373937	0.2326487252124646	0.294971671388102	0.00012883503791121542	0.004328135338891702	0.1993254676011285	0.002421307506053269	413.0	11304.128645168856	127783324.42652707	7761.863668555241	231.04637949146667	5.016920376683157	0.1253541076487252	0.35729461756373937	0.2326487252124646	0.294971671388102	0.00012883503791121542	0.004328135338891702	0.1993254676011285	0.002421307506053269	413.0	11304.128645168856	127783324.42652707	0.38293559422329954	0.6170948504731482	7761.863668555241	231.04637949146667	5.016920376683157	0.1253541076487252	0.35729461756373937	0.2326487252124646	0.294971671388102	0.00012883503791121542	0.004328135338891702	0.1993254676011285	0.002421307506053269	413.0	11304.128645168856	127783324.42652707	1136932396.0	251.0	7290.943342776204	187.31431330505646	4.79169993077929	0.13101983002832862	0.36473087818696887	0.24858356940509915	0.30347025495750707	0.0001371564628863548	0.005338620324072189	0.2086942034029595	0.005633802816901409	177.5	11560.087995736432	133635634.46916956	7290.943696883853	187.3143254789453	4.791699931053169	0.13101983002832862	0.36473087818696887	0.24858356940509915	0.30347025495750707	0.0001371564562249191	0.005338619977105824	0.20869420339103115	0.005633802816901409	177.5	11560.087939298857	133635633.1643229	0.35956278463596	0.6404688009530541	7290.943519830028	187.3143193922801	4.791699930916241	0.13101983002832862	0.36473087818696887	0.24858356940509915	0.30347025495750707	0.00013715645955563688	0.005338620150581043	0.2086942033969948	0.005633802816901409	177.5	11560.087967513817	133635633.81665774	4		COMPLETE
5		2021-06-02 08:03:08.255912	2021-06-02 08:03:12.484106	3.476581462410635	0.33367607689559586	0.20011041096625026	0.22337461935555936	128	128	14	0.09636448752559262	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											5	Setting status of trial#5 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
6	0.025495750708215296	2021-06-02 08:03:12.493668	2021-06-02 09:48:13.553601	4.8034033316488305	0.48197150259029786	0.13658492690526514	0.11125987046628555	64	64	32	0.004932457465372995	128	6367.264695467422	1196.7430100258664	86.92357108354484	0.0008852691218130312	0.025495750708215296	0.004957507082152974	0.011685552407932011	0.00015705331061732935	0.0008356012875131696	0.011504359376110653	0.0005841121495327102	1712.0	9394.61254980325	88258744.96092074	6367.26540368272	1196.751817814984	86.92563559420685	0.0008852691218130312	0.025495750708215296	0.004957507082152974	0.011685552407932011	0.00015705329314867522	0.0008355951377001363	0.011504086144026364	0.0005841121495327102	1712.0	9394.612608885313	88258746.07102689	0.314071322992449	0.6859625127521329	6367.26504957507	1196.7474547782133	86.92462350802832	0.0008852691218130312	0.025495750708215296	0.004957507082152974	0.011685552407932011	0.0001570533018830018	0.0008355981840674351	0.011504220089117102	0.0005841121495327102	1712.0	9394.612579334864	88258745.51579687		7377.839235127479	1403.6908822014468	82.84568689418168	0.0010623229461756375	0.02762039660056657	0.006373937677053824	0.014164305949008499	0.00013554103960937303	0.0007124075625765074	0.012070634422734575	0.0004411116012351125	2267.0	10281.113024902113	105701285.03081188	7377.839235127479	1403.6908822014468	82.84568689418168	0.0010623229461756375	0.02762039660056657	0.006373937677053824	0.014164305949008499	0.00013554103960937303	0.0007124075625765074	0.012070634422734575	0.0004411116012351125	2267.0	10281.113024902113	105701285.03081188	0.36398954841645553	0.636041831039165	7377.839235127479	1403.6908822014468	82.84568689418168	0.0010623229461756375	0.02762039660056657	0.006373937677053824	0.014164305949008499	0.00013554103960937303	0.0007124075625765074	0.012070634422734575	0.0004411116012351125	2267.0	10281.113024902113	105701285.03081188	1063877728.0	101.0	5356.690155807365	1020.3057170248346	91.4236871720045	0.000708215297450425	0.023371104815864022	0.0035410764872521247	0.009206798866855524	0.00018668244212629453	0.0009800983992483692	0.010938084329486735	0.0007674597083653108	1303.0	8292.989997016233	68773683.09061131	5356.69157223796	1020.320735571985	91.42825490651789	0.000708215297450425	0.023371104815864022	0.0035410764872521247	0.009206798866855524	0.00018668239276322797	0.0009800839727513787	0.010937537865318156	0.0007674597083653108	1303.0	8292.99030348161	68773688.17364001	0.26417248717720104	0.7358638029459332	5356.690864022663	1020.3132959529994	91.42601563363755	0.000708215297450425	0.023371104815864022	0.0035410764872521247	0.009206798866855524	0.00018668241744475796	0.0009800911190380732	0.010937805755499632	0.0007674597083653108	1303.0	8292.990150227604	68773685.63177206	6		COMPLETE
7		2021-06-02 09:48:13.597639	2021-06-02 09:48:29.360678	3.8697109345274665	0.2580605886410925	0.49172062629840296	0.33066217118796387	128	64	6	0.0026447346346178697	512																																													"CUDA out of memory. Tried to allocate 12.00 GiB (GPU 0; 31.75 GiB total capacity; 14.46 GiB already allocated; 4.24 GiB free; 26.43 GiB reserved in total by PyTorch)
Exception raised from malloc at ../c10/cuda/CUDACachingAllocator.cpp:272 (most recent call first):
frame #0: c10::Error::Error(c10::SourceLocation, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) + 0xd4 (0x2000c1c5bb94 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libc10.so)
frame #1: <unknown function> + 0x20ce0 (0x2000c1be0ce0 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libc10_cuda.so)
frame #2: <unknown function> + 0x22120 (0x2000c1be2120 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libc10_cuda.so)
frame #3: <unknown function> + 0x227b8 (0x2000c1be27b8 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libc10_cuda.so)
frame #4: THCStorage_resizeBytes(THCState*, c10::StorageImpl*, long) + 0xc0 (0x20004f17ff00 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cuda.so)
frame #5: <unknown function> + 0x1cc9da8 (0x20004e5d9da8 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cuda.so)
frame #6: at::native::(anonymous namespace)::resize_cuda_(at::Tensor&, c10::ArrayRef<long>, c10::optional<c10::MemoryFormat>) + 0x2c8 (0x20004e5d8658 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cuda.so)
frame #7: <unknown function> + 0x1cc8c7c (0x20004e5d8c7c in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cuda.so)
frame #8: at::Tensor::resize_(c10::ArrayRef<long>, c10::optional<c10::MemoryFormat>) const + 0x198 (0x2000494f5228 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #9: at::native::bmm_out_cuda(at::Tensor&, at::Tensor const&, at::Tensor const&) + 0x88 (0x20004e2bc2e8 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cuda.so)
frame #10: at::native::bmm_cuda(at::Tensor const&, at::Tensor const&) + 0x8c (0x20004e2bc98c in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cuda.so)
frame #11: <unknown function> + 0x278d2c0 (0x20004f09d2c0 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cuda.so)
frame #12: <unknown function> + 0x8ba634 (0x200048b9a634 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #13: at::Tensor c10::Dispatcher::call<at::Tensor, at::Tensor const&, at::Tensor const&>(c10::TypedOperatorHandle<at::Tensor (at::Tensor const&, at::Tensor const&)> const&, at::Tensor const&, at::Tensor const&) const + 0xf0 (0x2000493c7800 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #14: at::bmm(at::Tensor const&, at::Tensor const&) + 0x9c (0x2000492f46ec in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #15: <unknown function> + 0x24e8db0 (0x20004a7c8db0 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #16: <unknown function> + 0x8ba634 (0x200048b9a634 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #17: at::Tensor c10::Dispatcher::call<at::Tensor, at::Tensor const&, at::Tensor const&>(c10::TypedOperatorHandle<at::Tensor (at::Tensor const&, at::Tensor const&)> const&, at::Tensor const&, at::Tensor const&) const + 0xf0 (0x2000493c7800 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #18: at::Tensor::bmm(at::Tensor const&) const + 0x9c (0x20004950553c in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #19: torch::autograd::generated::BmmBackward0::apply(std::vector<at::Tensor, std::allocator<at::Tensor> >&&) + 0x288 (0x20004a636e48 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #20: <unknown function> + 0x2b33698 (0x20004ae13698 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #21: torch::autograd::Engine::evaluate_function(std::shared_ptr<torch::autograd::GraphTask>&, torch::autograd::Node*, torch::autograd::InputBuffer&, std::shared_ptr<torch::autograd::ReadyQueue> const&) + 0x1418 (0x20004ae0c708 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #22: torch::autograd::Engine::thread_main(std::shared_ptr<torch::autograd::GraphTask> const&) + 0x510 (0x20004ae0d2a0 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #23: torch::autograd::Engine::thread_init(int, std::shared_ptr<torch::autograd::ReadyQueue> const&, bool) + 0xe4 (0x20004ae04fa4 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #24: torch::autograd::python::PythonEngine::thread_init(int, std::shared_ptr<torch::autograd::ReadyQueue> const&, bool) + 0x80 (0x200047652ef0 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_python.so)
frame #25: std::thread::_State_impl<std::thread::_Invoker<std::tuple<void (torch::autograd::Engine::*)(int, std::shared_ptr<torch::autograd::ReadyQueue> const&, bool), torch::autograd::Engine*, int, std::shared_ptr<torch::autograd::ReadyQueue>, bool> > >::_M_run() + 0x58 (0x20004ae0e768 in /sw/installed/PyTorch/1.6.0-fosscuda-2019b-Python-3.7.4/lib/python3.7/site-packages/torch/lib/libtorch_cpu.so)
frame #26: <unknown function> + 0xfc814 (0x2000451fc814 in /sw/installed/GCCcore/8.3.0/lib64/libstdc++.so.6)
frame #27: <unknown function> + 0x8b94 (0x200000708b94 in /lib64/libpthread.so.0)
frame #28: clone + 0xe4 (0x2000008985f4 in /lib64/libc.so.6)
"																																																																																											7	Setting status of trial#7 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
8	0.07152974504249292	2021-06-02 09:48:29.371877	2021-06-02 12:59:35.396588	4.700813506659757	0.4873445489306637	0.34401866418850446	0.2580543184040338	64	128	21	0.002872871525229041	256	5474.62783286119	678.9826142119697	29.666085838926357	0.012747875354107648	0.07152974504249292	0.028151558073654392	0.04284702549575071	0.00018266081832952154	0.0014727917608915576	0.033708525129656636	0.0011918951132300357	839.0	8913.612908612278	79452495.08457945	5474.62783286119	678.9826142119697	29.666085838926357	0.012747875354107648	0.07152974504249292	0.028151558073654392	0.04284702549575071	0.00018266081832952154	0.0014727917608915576	0.033708525129656636	0.0011918951132300357	839.0	8913.612908612278	79452495.08457945	0.27004115471410234	0.7299948529669764	5474.62783286119	678.9826142119697	29.666085838926357	0.012747875354107648	0.07152974504249292	0.028151558073654392	0.04284702549575071	0.00018266081832952154	0.0014727917608915576	0.033708525129656636	0.0011918951132300357	839.0	8913.612908612278	79452495.08457945		6000.803116147309	644.3073772971549	20.526619952105474	0.024079320113314446	0.096671388101983	0.0453257790368272	0.06444759206798867	0.00016664436087048782	0.0015520542449707193	0.048717226817337124	0.001119194180190263	893.5	9762.783324310783	95311938.23744072	6000.803116147309	644.3073772971549	20.526619952105474	0.024079320113314446	0.096671388101983	0.0453257790368272	0.06444759206798867	0.00016664436087048782	0.0015520542449707193	0.048717226817337124	0.001119194180190263	893.5	9762.783324310783	95311938.23744072	0.29605275295006855	0.7039819783681716	6000.803116147309	644.3073772971549	20.526619952105474	0.024079320113314446	0.096671388101983	0.0453257790368272	0.06444759206798867	0.00016664436087048782	0.0015520542449707193	0.048717226817337124	0.001119194180190263	893.5	9762.783324310783	95311938.23744072	1950000400.0	151.0	4948.45254957507	715.5239977789336	53.47644073233679	0.00141643059490085	0.04638810198300283	0.010977337110481586	0.021246458923512748	0.00020208337656705858	0.0013975771645732523	0.018699823441976154	0.001303780964797914	767.0	7939.731171408494	63039331.07423571	4948.45254957507	715.5239977789336	53.47644073233679	0.00141643059490085	0.04638810198300283	0.010977337110481586	0.021246458923512748	0.00020208337656705858	0.0013975771645732523	0.018699823441976154	0.001303780964797914	767.0	7939.731171408494	63039331.07423571	0.24403966009677827	0.7559976229530421	4948.45254957507	715.5239977789336	53.47644073233679	0.00141643059490085	0.04638810198300283	0.010977337110481586	0.021246458923512748	0.00020208337656705858	0.0013975771645732523	0.018699823441976154	0.001303780964797914	767.0	7939.731171408494	63039331.07423571	8		COMPLETE
9		2021-06-02 12:59:35.439477	2021-06-02 12:59:39.852900	7.824762021838289	0.1886272406698881	0.2099729783676786	0.3808488941806508	128	128	5	0.036554249873038444	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											9	Setting status of trial#9 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
