number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	system_attrs_fail_reason	state
0	0.05771425310966564	2021-06-02 00:01:28.833105	2021-06-02 06:47:45.107578	3.2436754449423635	256	0.41460563545353724	0.44049015069964004	60	0.45687307275072503	72	0.05513730154242953	256	1192.6353132488873	20.48095242791989	1.910058444323082	0.505677279470501	0.5577142531096656	0.5264464224580623	0.5370592262923656	0.0008384792810434862	0.048825854340484066	0.523544189431542	1.0	1.0	2522.562227199753	6363320.1900949795	8245.580480429076	2429.9336670194925	42.40918439788017	0.00567727947050097	0.05771425310966564	0.026446422458062308	0.037059226292365625	0.00012127708926903384	0.00041153386760000725	0.02357979796588555	8.859750155045628e-05	11287.0	6299.104602779516	39678718.79675809	0.6604582837278421	0.33958924316359906	4719.107896838982	1718.283552553975	42.345246491853345	0.00567727947050097	0.05771425310966564	0.026446422458062308	0.037059226292365625	0.00021190445776199222	0.0005819761229243262	0.023615401558528808	0.00014779781259237365	6766.0	3238.8118037930158	10489901.90038897		1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	14106.888964966336	14076.294127837295	14041.535988629095	0.0	0.0	0.0	0.0	7.088735173881666e-05	7.104142545745751e-05	7.121727999057973e-05	6.907031357922365e-05	14478.0	872.3005866516928	760908.3134728874	1.0	0.0	7053.944482483168	7038.648301507937	7021.270816564765	0.0	0.0	0.0	0.0	0.00014176465415672998	0.00014207273288335253	0.00014242435965306651	0.00013813108640099454	7239.5	436.1502933258464	190227.07836822185	3726703921.0	101.0	2384.2706264977746	419.4694123547176	21.23666229639459	0.01135455894100194	0.11542850621933128	0.052892844916124615	0.07411845258473125	0.0004194154761151789	0.002383964052078167	0.047088378863084	0.0012315270935960591	812.0	3144.304524155765	9886650.940626413	2384.271995891818	419.46961128340655	21.236662391691578	0.01135455894100194	0.11542850621933128	0.052892844916124615	0.07411845258473125	0.0004194152352261127	0.0023839629215103484	0.047088378651780526	0.0012315270935960591	812.0	3144.3051662054663	9886654.978226384	0.3294803568650867	0.6706123144612215	2384.2713111947965	419.46951183012936	21.236662344055585	0.01135455894100194	0.11542850621933128	0.052892844916124615	0.07411845258473125	0.00041941535567061115	0.002383963486731225	0.04708837875740454	0.0012315270935960591	812.0	3144.304845126267	9886652.959084518	0		COMPLETE
1	0.0462741070409677	2021-06-02 06:47:45.167708	2021-06-02 11:24:53.248268	5.852130731915609	256	0.011556261695843395	0.15914591242261644	44	0.13295021011242247	21	0.05172342706621839	128	2150.205694396896	38.41532157073083	2.0797985606648473	0.46710601392217277	0.5013408650005706	0.484337555631633	0.49195480999657654	0.0004650717848091676	0.0260312802057061	0.4808157957760731	0.1	10.0	3774.741814962497	14248675.769626366	8658.40257331964	2988.710842586083	38.6815720048008	0.012181901175396553	0.0462741070409677	0.029270797672030127	0.03688805203697364	0.00011549474531034644	0.00033459242217447716	0.02585210342216416	8.516074089844582e-05	11742.5	6086.6784207902665	37047654.19811389	0.7563542752184503	0.24367982876158178	5404.304133858268	2179.706134929849	38.63388743562929	0.012181901175396553	0.0462741070409677	0.029270797672030127	0.03688805203697364	0.00018503769869925417	0.00045877743975436563	0.025884011844942403	0.00014031149151115475	7127.0	3600.973793154781	12967012.258987533		411.06613032066645	2.078163234195776	1.0988416409364583	0.9098482254935525	0.9101905740043365	0.9101335159192058	0.9101335159192058	0.0024326986006361438	0.48119415431145757	0.9100492398047245	1.0	1.0	1545.7794080457215	2389433.978338181	13427.459831108068	12578.779523144594	8206.468253341201	0.0	5.705808513066301e-05	0.0	0.0	7.447424997565436e-05	7.949896873222308e-05	0.00012185509882315789	6.909417536101706e-05	14473.0	2923.831261721009	8548789.247017067	0.980906923480437	0.019095783626724705	6919.262980714368	6690.623661894514	5385.843340529599	0.0	5.705808513066301e-05	0.0	0.0	0.0001445240631534367	0.0001494628977109199	0.00018567194342152335	0.00013813108640099454	7239.5	1133.6309359713684	1285119.098991321	1615649421.0	201.0	3889.345258473126	710.115984682864	19.386475531332998	0.024363802350793107	0.09249115599680474	0.058541595344060254	0.07377610407394727	0.00025711268440914366	0.0014082206591175348	0.05158235174742156	0.0006327111673521037	1580.5	4478.694532365881	20058704.714244038	3889.345315531211	710.1159921084773	19.38647553205325	0.024363802350793107	0.09249115599680474	0.058541595344060254	0.07377610407394727	0.00025711268063720875	0.0014082206443919096	0.051582351745505156	0.0006327111673521037	1580.5	4478.6945523312625	20058704.89308173	0.5374652067137677	0.46259871939666963	3889.3452870021683	710.1159883958412	19.386475531693158	0.024363802350793107	0.09249115599680474	0.058541595344060254	0.07377610407394727	0.00025711268252317615	0.001408220651754384	0.05158235174646327	0.0006327111673521037	1580.5	4478.69454234698	20058704.80364862	1		COMPLETE
2	0.08310510099281068	2021-06-02 11:24:53.290644	2021-06-02 17:31:32.044285	4.085088216614676	256	0.00532755352664166	0.04915492342983446	35	0.10065306592418016	68	0.0051122666690295495	256	4697.978888508502	1422.8215496101989	29.34669502688893	0.012524249686180532	0.08316215907794135	0.033207805546045875	0.05243638023507931	0.00021285749121735124	0.0007028288264778977	0.03407538733352254	0.00023323615160349855	4287.5	3941.682069524715	15536857.53721264	4697.987589866484	1423.2581167726723	29.414081690018396	0.012438662558484538	0.08310510099281068	0.03315074746091521	0.05237932214994865	0.00021285709697424292	0.0007026132422610476	0.033997321777322315	0.00023323615160349855	4287.5	3941.6764410987557	15536813.166312952	0.6575018022398501	0.3425461384810794	4697.9832391874925	1423.1477350819575	29.40662982008827	0.012438662558484538	0.08310510099281068	0.03315074746091521	0.05240785119251398	0.00021285729409561456	0.0007026677381054969	0.03400593696448954	0.00023323615160349855	4287.5	3941.6792463484253	15536835.28109389		6465.162615542622	5107.596784243227	1319.8254738658948	0.00017117425539198904	0.0008558712769599452	0.00034234851078397807	0.0005705808513066301	0.00015467515041244943	0.00019578679411126737	0.000757675935039278	0.00015151515151515152	6600.0	3297.034643858308	10870437.442801878	6465.1799612005025	5110.731584434988	1662.3865112626186	0.0	0.0007417551066986192	0.00022823234052265205	0.0004564646810453041	0.00015467473542906803	0.0001956667031869869	0.0006015448231954663	0.00015151515151515152	6600.0	3297.011794894063	10870286.77567057	0.916532771760015	0.0834790626204267	6465.171288371563	5109.938897480695	1616.095804165498	0.0	0.0007417551066986192	0.00022823234052265205	0.0005135227661759672	0.00015467494292048037	0.00019569705627850472	0.0006187751972516067	0.00015151515151515152	6600.0	3297.0231979696528	10870361.967950035	3401020656.0	151.0	2930.795161474381	396.35492924587203	14.83831458732269	0.024877325116969076	0.16546844687892273	0.06607326258130777	0.10430217961885199	0.00034120433019172	0.002522991203623122	0.0673930987320058	0.0010438413361169101	958.0	3735.9605165787007	13957400.981434993	2930.795218532466	396.35493147958766	14.83831458744525	0.024877325116969076	0.16546844687892273	0.06607326258130777	0.10430217961885199	0.00034120432354899533	0.0025229911894044397	0.06739309873144915	0.0010438413361169101	958.0	3735.9606264457652	13957401.802353036	0.4050040113165268	0.5950782220199367	2930.7951900034236	396.3549303627573	14.838314587383973	0.024877325116969076	0.16546844687892273	0.06607326258130777	0.10430217961885199	0.0003412043268703576	0.002522991196513606	0.06739309873172747	0.0010438413361169101	958.0	3735.9605715103244	13957401.39187975	2		COMPLETE
3	0.018657993837726806	2021-06-02 17:31:32.109079	2021-06-02 18:45:24.985155	0.8983453604439845	128	0.04031587755487509	0.34443175832840217	45	0.07084320968374958	23	0.0019539066526001003	256	4892.96853246605	1267.634079225026	56.70305114395558	0.004964053406367682	0.03295104416295789	0.011696907451785919	0.015776560538628324	0.0002043749092937659	0.0007888711864005381	0.017635735288057737	0.00030206917384080956	3310.5	4849.720427319752	23519788.223162483	6223.313905055346	2463.725688636267	120.6258425475027	0.0009985164897866028	0.018657993837726806	0.005962569896154285	0.009557229259386055	0.00016068609349556933	0.00040588934255644533	0.0082900975353287	0.0001827151470856934	5473.0	5125.06091641695	26266249.39698455	0.7778843989811239	0.22214669134902143	5558.141218760698	2291.0150466313285	120.4949165784291	0.0009985164897866028	0.018657993837726806	0.005962569896154285	0.009557229259386055	0.00017991626348475012	0.00043648774872534507	0.008299105293368195	0.00019415590719347637	5150.5	4580.0274666207815	20976651.59500077		6582.537829510442	1831.199164948122	50.74910252792151	0.008102248088554148	0.02967020426794477	0.012039255962569896	0.013351591920575145	0.00015191709123445665	0.0005460902446557909	0.019704781960426056	0.0001498576352465158	6673.0	5256.438002428811	27630140.473377787	9243.227889992011	6917.229835440341	986.6712973291033	0.00017117425539198904	0.0010841036174825973	0.0005705808513066301	0.0009129293620906082	0.00010818731420467707	0.0001445665423572472	0.0010135087568747334	9.770395701025892e-05	10235.0	4537.90593174195	20592590.245338775	1.1217671019953492	-0.12178436671397819	7912.8828597512265	5981.4092580377555	969.4402146867966	0.00017117425539198904	0.0010841036174825973	0.0005705808513066301	0.0009129293620906082	0.00012637619155042554	0.00016718468121140688	0.0010315231252533469	0.0001405283867341203	7116.0	4142.890225879204	17163539.423685443	918875880.0	101.0	3203.3992354216593	877.5103165024692	64.2397381156655	0.0018258587241812164	0.036231884057971016	0.01135455894100194	0.018201529156681502	0.00031216839566622774	0.0011395877418122482	0.015566688615689422	0.0006303183107469272	1586.5	3701.3709830165667	13700147.153917024	3203.3999201186807	877.5108552482924	64.2397476150467	0.0018258587241812164	0.036231884057971016	0.01135455894100194	0.018201529156681502	0.0003121683289431285	0.0011395870421649077	0.015566686313782664	0.0006303183107469272	1586.5	3701.3710427081255	13700147.595798235	0.4426749720593992	0.5574020548406369	3203.3995777701703	877.5105861278305	64.23974287878005	0.0018258587241812164	0.036231884057971016	0.01135455894100194	0.018201529156681502	0.0003121683623046746	0.0011395873916606244	0.015566687461483044	0.0006303183107469272	1586.5	3701.371012839239	13700147.374686573	3		COMPLETE
4	0.06809882460344631	2021-06-02 18:45:25.027809	2021-06-02 20:31:57.452020	3.0013420372078414	64	0.26680542267304125	0.4863874713173546	48	0.1957174226809737	76	0.0010197670136600624	128																																													The current model can't be evaluated on this hardware with these parameters, as evaluation batch_size=1 is too big and slicing is not implemented for this model yet.																																														101.0																																													4	Setting status of trial#4 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
5		2021-06-02 20:31:57.462428	2021-06-02 20:32:05.074048	3.5744587140595074	128	0.38124532695172647	0.052147088684854515	33	0.39694602496523657	50	0.09370453796037326	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											5	Setting status of trial#5 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
6		2021-06-02 20:32:05.083501	2021-06-02 20:32:12.741256	8.37685393492122	64	0.07082513601034962	0.3464254255210401	36	0.28357364890859005	84	0.0027782247169655097	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											6	Setting status of trial#6 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
7		2021-06-02 20:32:12.752079	2021-06-02 20:32:20.896702	3.336381310003873	128	0.46686927089317737	0.3095643167676421	59	0.2295991262451348	37	0.00688597445646339	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											7	Setting status of trial#7 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
8		2021-06-02 20:32:20.909162	2021-06-02 20:32:29.291864	1.3503871214729748	256	0.1171247841372075	0.08335606619506974	61	0.3056297258283898	78	0.007720038105699785	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											8	Setting status of trial#8 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
9		2021-06-02 20:32:29.301763	2021-06-02 20:32:36.846879	6.95694572487165	64	0.23184966000559987	0.008489400485875098	38	0.04127234132610719	84	0.012266458195468203	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											9	Setting status of trial#9 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
