number	value	datetime_start	datetime_complete	params_model.dropout_0	params_model.dropout_1	params_model.dropout_2	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_failure	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	system_attrs__number	system_attrs_fail_reason	state
0	0.9339887640449438	2021-06-13 09:16:06.876964	2021-06-13 09:25:27.086156	0.14830833677994432	0.3306553959495967	0.14973076347690514	64	64	17	128	4.176498127340824	2.4375809114804285	1.7937405511510949	0.3693820224719101	0.9339887640449438	0.6825842696629213	0.8211610486891385	0.23943504091469567	0.4102427924711081	0.5574942258835991	0.5	2.0	7.957414163617777	63.320440171344806	4.176498127340824	2.4375809114804285	1.7937405511510949	0.3693820224719101	0.9339887640449438	0.6825842696629213	0.8211610486891385	0.23943504091469567	0.4102427924711081	0.5574942258835991	0.5	2.0	7.957414163617777	63.320440171344806	0.08654946931330888	0.9327805187342726	4.176498127340824	2.4375809114804285	1.7937405511510949	0.3693820224719101	0.9339887640449438	0.6825842696629213	0.8211610486891385	0.23943504091469567	0.4102427924711081	0.5574942258835991	0.5	2.0	7.957414163617777	63.320440171344806		4.383895131086143	2.6225869888734716	1.9050646640150966	0.33052434456928836	0.9222846441947565	0.651685393258427	0.797752808988764	0.22810764630499786	0.3813028907115674	0.5249165652426775	0.5	2.0	7.737294949952507	59.86573314256057	4.383895131086143	2.6225869888734716	1.9050646640150966	0.33052434456928836	0.9222846441947565	0.651685393258427	0.797752808988764	0.22810764630499786	0.3813028907115674	0.5249165652426775	0.5	2.0	7.737294949952507	59.86573314256057	0.09173287355871435	0.9276787769028346	4.383895131086143	2.6225869888734716	1.9050646640150966	0.33052434456928836	0.9222846441947565	0.651685393258427	0.797752808988764	0.22810764630499786	0.3813028907115674	0.5249165652426775	0.5	2.0	7.737294949952507	59.86573314256057	4126115611.0	501.0	3.9691011235955056	2.2656257829472595	1.694708768265381	0.40823970037453183	0.9456928838951311	0.7134831460674157	0.8445692883895131	0.2519462137296532	0.44137915781446535	0.5900718865245206	0.5	2.0	8.166340683917367	66.68912016580398	3.9691011235955056	2.2656257829472595	1.694708768265381	0.40823970037453183	0.9456928838951311	0.7134831460674157	0.8445692883895131	0.2519462137296532	0.44137915781446535	0.5900718865245206	0.5	2.0	8.166340683917367	66.68912016580398	0.08146518175441293	0.9377826611597815	3.9691011235955056	2.2656257829472595	1.694708768265381	0.40823970037453183	0.9456928838951311	0.7134831460674157	0.8445692883895131	0.2519462137296532	0.44137915781446535	0.5900718865245206	0.5	2.0	8.166340683917367	66.68912016580398	0		COMPLETE
1	0.9616104868913857	2021-06-13 09:25:27.266158	2021-06-13 09:34:32.012062	0.284205085235552	0.12735850857838155	0.45199150768350027	256	64	1	256	3.3113295880149813	1.9932884145802139	1.5814183133960815	0.4386704119850187	0.9616104868913857	0.795880149812734	0.8979400749063671	0.30199349639474055	0.501683545986294	0.6323437584661006	0.5	2.0	7.411208670826425	54.926013962532785	3.3113295880149813	1.9932884145802139	1.5814183133960815	0.4386704119850187	0.9616104868913857	0.795880149812734	0.8979400749063671	0.30199349639474055	0.501683545986294	0.6323437584661006	0.5	2.0	7.411208670826425	54.926013962532785	0.06862060267380717	0.9510887871762864	3.3113295880149813	1.9932884145802139	1.5814183133960815	0.4386704119850187	0.9616104868913857	0.795880149812734	0.8979400749063671	0.30199349639474055	0.501683545986294	0.6323437584661006	0.5	2.0	7.411208670826425	54.926013962532785		3.5365168539325844	2.144440239736176	1.6701125182666863	0.3970037453183521	0.9531835205992509	0.7612359550561798	0.8810861423220974	0.28276409849086576	0.4663221578620568	0.5987620528932042	0.5	2.0	7.292804406220823	53.18499610739385	3.5365168539325844	2.144440239736176	1.6701125182666863	0.3970037453183521	0.9531835205992509	0.7612359550561798	0.8810861423220974	0.28276409849086576	0.4663221578620568	0.5987620528932042	0.5	2.0	7.292804406220823	53.18499610739385	0.07400150863546862	0.9457890997868785	3.5365168539325844	2.144440239736176	1.6701125182666863	0.3970037453183521	0.9531835205992509	0.7612359550561798	0.8810861423220974	0.28276409849086576	0.4663221578620568	0.5987620528932042	0.5	2.0	7.292804406220823	53.18499610739385	1638645217.0	351.0	3.0861423220973783	1.852790593123972	1.5016695621380223	0.4803370786516854	0.9700374531835206	0.8305243445692884	0.9147940074906367	0.32402912621359226	0.5397264017375595	0.6659254640389971	0.5	2.0	7.521011448482767	56.565613208208845	3.0861423220973783	1.852790593123972	1.5016695621380223	0.4803370786516854	0.9700374531835206	0.8305243445692884	0.9147940074906367	0.32402912621359226	0.5397264017375595	0.6659254640389971	0.5	2.0	7.521011448482767	56.565613208208845	0.06334259001239562	0.9562850107423504	3.0861423220973783	1.852790593123972	1.5016695621380223	0.4803370786516854	0.9700374531835206	0.8305243445692884	0.9147940074906367	0.32402912621359226	0.5397264017375595	0.6659254640389971	0.5	2.0	7.521011448482767	56.565613208208845	1		COMPLETE
2		2021-06-13 09:34:32.200277	2021-06-13 09:34:33.697249	0.22312381894867542	0.4469127216008415	0.386258695008145	256	256	22	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											2	Setting status of trial#2 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
3		2021-06-13 09:34:33.731763	2021-06-13 09:34:35.169056	0.41804752161991243	0.1241965582167735	0.17538107313048412	128	256	46	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											3	Setting status of trial#3 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
4		2021-06-13 09:34:35.209725	2021-06-13 09:34:36.606957	0.4855958893232507	0.15680491749161507	0.3581414051267028	256	128	50	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											4	Setting status of trial#4 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
5		2021-06-13 09:34:36.638043	2021-06-13 09:34:38.106032	0.2855713078349461	0.36493070386009674	0.3490125421093152	256	256	3	512																																													The current model can't be trained on this hardware with these parameters.																																																																																											5	Setting status of trial#5 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
6		2021-06-13 09:34:38.134667	2021-06-13 09:34:39.502212	0.10300020576987019	0.4042501210623827	0.3141771266491533	256	256	48	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											6	Setting status of trial#6 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
7		2021-06-13 09:34:39.535018	2021-06-13 09:34:40.848582	0.43551034977534386	0.1607432213560639	0.31374993818164043	128	256	86	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											7	Setting status of trial#7 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
8		2021-06-13 09:34:40.887185	2021-06-13 09:34:42.282873	0.10122614722344303	0.22535756102020793	0.4984796397901542	256	128	58	128																																													The current model can't be trained on this hardware with these parameters.																																																																																											8	Setting status of trial#8 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
9		2021-06-13 09:34:42.314013	2021-06-13 09:34:43.763541	0.36387513984295994	0.3228349948976324	0.4848415576573243	256	128	98	256																																													The current model can't be trained on this hardware with these parameters.																																																																																											9	Setting status of trial#9 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
