Replicate	Epoch	Loss
0	0	0.002878627408477251
0	1	0.0025231000036001205
0	2	0.0024200678290276045
0	3	0.002365146857801448
0	4	0.0023179975188291923
0	5	0.0022712957797648755
0	6	0.002253704924094543
0	7	0.002223791777808568
0	8	0.0022048551086964233
0	9	0.002184167385715224
0	10	0.002169065268131231
0	11	0.0021563630118575437
0	12	0.0021363605678862848
0	13	0.0021135285915283675
0	14	0.002073697048180112
0	15	0.002032686910881532
0	16	0.00197379957284597
0	17	0.001890897743878293
0	18	0.0017846974819786985
0	19	0.0016778768755300215
0	20	0.0015802698642406125
0	21	0.0015240664095077176
0	22	0.001465753899810466
0	23	0.0014259787381030202
0	24	0.00138631791978628
0	25	0.0013736393407322049
0	26	0.0013491122352050039
0	27	0.0013416141920377699
0	28	0.0013434902070725008
0	29	0.001321471045107654
0	30	0.0013167644338159079
0	31	0.0013139602006151435
0	32	0.0012900290194522129
0	33	0.0012704915007792608
0	34	0.001281182553744718
0	35	0.0012896217733677406
0	36	0.0012512654345133779
0	37	0.0012520650987712185
0	38	0.0012462853876113445
0	39	0.0012503702486498971
0	40	0.0012267869147245358
0	41	0.0012266798893666446
0	42	0.001235800620852115
0	43	0.001233918522571803
0	44	0.0012244273165471099
0	45	0.0012058927415964308
0	46	0.0012004139697116413
0	47	0.0012035994312624807
0	48	0.0012023067764575116
0	49	0.001196571228125792
0	50	0.0012184607932406864
0	51	0.0011868177205045126
0	52	0.0011771211909890622
0	53	0.001168809210260709
0	54	0.0011660161633951388
0	55	0.0011742242092217846
0	56	0.0011759025083108341
0	57	0.0011673965055342024
0	58	0.0011583661646599626
0	59	0.001156597767960043
0	60	0.0011505182860384272
0	61	0.0011596009449175236
0	62	0.001139477498773555
0	63	0.0011362481708830216
0	64	0.0011547066738710422
0	65	0.0011612603385071183
0	66	0.0011355339999446709
0	67	0.0011411440464552869
0	68	0.0011388342792677522
0	69	0.0011281329294324815
0	70	0.0011241056743576732
0	71	0.001124766721540176
0	72	0.0011455249529652828
0	73	0.0011203349515628278
0	74	0.0011105417232081462
0	75	0.00111022356492973
0	76	0.0011208031417222952
0	77	0.00111690919134724
0	78	0.0011294683099685983
